% Edge sensor logfile log_20240214_122537.350/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 287 374 408 450 468 436 401 304
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707909942.5125 0 0.000 0.000 0.0000
1707909942.5212 0 0.000 0.000 0.0000
1707909942.5287 0 0.000 0.000 0.0000
1707909942.5372 0 0.000 0.000 0.0000
1707909942.5447 0 0.000 0.000 0.0000
1707909942.5534 0 0.000 0.000 0.0000
1707909942.5614 0 0.000 0.000 0.0000
1707909942.5693 0 0.000 0.000 0.0000
1707909942.5768 0 0.000 0.000 0.0000
1707909942.5853 0 0.000 0.000 0.0000
1707909942.5929 0 0.000 0.000 0.0000
1707909942.6004 0 0.000 0.000 0.0000
1707909942.6085 0 0.000 0.000 0.0000
1707909942.6174 0 0.000 0.000 0.0000
1707909942.6253 0 0.000 0.000 0.0000
1707909942.6334 0 0.000 0.000 0.0000
1707909942.6409 0 0.000 0.000 0.0000
1707909942.6485 0 0.000 0.000 0.0000
1707909942.6566 0 0.000 0.000 0.0000
1707909942.6644 0 0.000 0.000 0.0000
1707909942.6734 0 0.000 0.000 0.0000
1707909942.6804 0 0.000 0.000 0.0000
1707909942.6890 0 0.000 0.000 0.0000
1707909942.6966 0 0.000 0.000 0.0000
1707909942.7046 0 0.000 0.000 0.0000
1707909942.7125 0 0.000 0.000 0.0000
1707909942.7204 0 0.000 0.000 0.0000
1707909942.7285 0 0.000 0.000 0.0000
1707909942.7371 0 0.000 0.000 0.0000
1707909942.7446 0 0.000 0.000 0.0000
1707909942.7527 0 0.000 0.000 0.0000
1707909942.7607 0 0.000 0.000 0.0000
1707909942.7685 0 0.000 0.000 0.0000
1707909942.7766 0 0.000 0.000 0.0000
1707909942.7852 0 0.000 0.000 0.0000
1707909942.7927 0 0.000 0.000 0.0000
1707909942.8008 0 0.000 0.000 0.0000
1707909942.8087 0 0.000 0.000 0.0000
1707909942.8166 0 0.000 0.000 0.0000
1707909942.8246 0 0.000 0.000 0.0000
1707909942.8333 0 0.000 0.000 0.0000
1707909942.8408 0 0.000 0.000 0.0000
1707909942.8489 0 0.000 0.000 0.0000
1707909942.8568 0 0.000 0.000 0.0000
1707909942.8647 0 0.000 0.000 0.0000
1707909942.8728 0 0.000 0.000 0.0000
1707909942.8814 0 0.000 0.000 0.0000
1707909942.8890 0 0.000 0.000 0.0000
1707909942.8964 0 0.000 0.000 0.0000
1707909942.9050 0 0.000 0.000 0.0000
1707909942.9132 0 0.000 0.000 0.0000
1707909942.9212 0 0.000 0.000 0.0000
1707909942.9288 0 0.000 0.000 0.0000
1707909942.9364 0 0.000 0.000 0.0000
1707909942.9450 0 0.000 0.000 0.0000
1707909942.9527 0 0.000 0.000 0.0000
1707909942.9605 0 0.000 0.000 0.0000
1707909942.9689 0 0.000 0.000 0.0000
1707909942.9766 0 0.000 0.000 0.0000
1707909942.9857 0 0.000 0.000 0.0000
1707909942.9928 0 0.000 0.000 0.0000
1707909943.0005 0 0.000 0.000 0.0000
1707909943.0093 0 0.000 0.000 0.0000
1707909943.0167 0 0.000 0.000 0.0000
1707909943.0244 0 0.000 0.000 0.0000
1707909943.0325 0 0.000 0.000 0.0000
1707909943.0406 0 0.000 0.000 0.0000
1707909943.0493 0 0.000 0.000 0.0000
1707909943.0570 0 0.000 0.000 0.0000
1707909943.0644 0 0.000 0.000 0.0000
1707909943.0732 0 0.000 0.000 0.0000
1707909943.0812 0 0.000 0.000 0.0000
1707909943.0893 0 0.000 0.000 0.0000
1707909943.0971 0 0.000 0.000 0.0000
1707909943.1047 0 0.000 0.000 0.0000
1707909943.1131 0 0.000 0.000 0.0000
1707909943.1212 0 0.000 0.000 0.0000
1707909943.1289 0 0.000 0.000 0.0000
1707909943.1370 0 0.000 0.000 0.0000
1707909943.1447 0 0.000 0.000 0.0000
1707909943.1535 0 0.000 0.000 0.0000
1707909943.1606 0 0.000 0.000 0.0000
1707909943.1689 0 0.000 0.000 0.0000
1707909943.1766 0 0.000 0.000 0.0000
1707909943.1847 0 0.000 0.000 0.0000
1707909943.1934 0 0.000 0.000 0.0000
1707909943.2012 0 0.000 0.000 0.0000
1707909943.2093 0 0.000 0.000 0.0000
1707909943.2165 0 0.000 0.000 0.0000
1707909943.2252 0 0.000 0.000 0.0000
1707909943.2333 0 0.000 0.000 0.0000
1707909943.2409 0 0.000 0.000 0.0000
1707909943.2486 0 0.000 0.000 0.0000
1707909943.2571 0 0.000 0.000 0.0000
1707909943.2650 0 0.000 0.000 0.0000
1707909943.2726 0 0.000 0.000 0.0000
1707909943.2808 0 0.000 0.000 0.0000
1707909943.2884 0 0.000 0.000 0.0000
1707909943.2971 0 0.000 0.000 0.0000
1707909943.3045 0 0.000 0.000 0.0000
1707909943.3124 0 0.000 0.000 0.0000
1707909943.3211 0 0.000 0.000 0.0000
1707909943.3292 0 0.000 0.000 0.0000
1707909943.3369 0 0.000 0.000 0.0000
1707909943.3449 0 0.000 0.000 0.0000
1707909943.3530 0 0.000 0.000 0.0000
1707909943.3606 0 0.000 0.000 0.0000
1707909943.3685 0 0.000 0.000 0.0000
1707909943.3766 0 0.000 0.000 0.0000
1707909943.3852 0 0.000 0.000 0.0000
1707909943.3933 0 0.000 0.000 0.0000
1707909943.4014 0 0.000 0.000 0.0000
1707909943.4094 0 0.000 0.000 0.0000
1707909943.4173 0 0.000 0.000 0.0000
1707909943.4254 0 0.000 0.000 0.0000
1707909943.4330 0 0.000 0.000 0.0000
1707909943.4411 0 0.000 0.000 0.0000
1707909943.4491 0 0.000 0.000 0.0000
1707909943.4568 0 0.000 0.000 0.0000
1707909943.4648 0 0.000 0.000 0.0000
1707909943.4729 0 0.000 0.000 0.0000
1707909943.4809 0 0.000 0.000 0.0000
1707909943.4885 0 0.000 0.000 0.0000
1707909943.4966 0 0.000 0.000 0.0000
1707909943.5052 0 0.000 0.000 0.0000
1707909943.5131 0 0.000 0.000 0.0000
1707909943.5212 0 0.000 0.000 0.0000
1707909943.5292 0 0.000 0.000 0.0000
1707909943.5369 0 0.000 0.000 0.0000
1707909943.5450 0 0.000 0.000 0.0000
1707909943.5525 0 0.000 0.000 0.0000
1707909943.5614 0 0.000 0.000 0.0000
1707909943.5687 0 0.000 0.000 0.0000
1707909943.5767 0 0.000 0.000 0.0000
1707909943.5854 0 0.000 0.000 0.0000
1707909943.5924 0 0.000 0.000 0.0000
1707909943.6011 0 0.000 0.000 0.0000
1707909943.6087 0 0.000 0.000 0.0000
1707909943.6164 0 0.000 0.000 0.0000
1707909943.6251 0 0.000 0.000 0.0000
1707909943.6328 0 0.000 0.000 0.0000
1707909943.6409 0 0.000 0.000 0.0000
1707909943.6485 0 0.000 0.000 0.0000
1707909943.6572 0 0.000 0.000 0.0000
1707909943.6649 0 0.000 0.000 0.0000
1707909943.6726 0 0.000 0.000 0.0000
1707909943.6813 0 0.000 0.000 0.0000
1707909943.6893 0 0.000 0.000 0.0000
1707909943.6969 0 0.000 0.000 0.0000
1707909943.7050 0 0.000 0.000 0.0000
1707909943.7124 0 0.000 0.000 0.0000
1707909943.7205 0 0.000 0.000 0.0000
1707909943.7294 0 0.000 0.000 0.0000
1707909943.7364 0 0.000 0.000 0.0000
1707909943.7451 0 0.000 0.000 0.0000
1707909943.7530 0 0.000 0.000 0.0000
1707909943.7611 0 0.000 0.000 0.0000
1707909943.7691 0 0.000 0.000 0.0000
1707909943.7769 0 0.000 0.000 0.0000
1707909943.7850 0 0.000 0.000 0.0000
1707909943.7927 0 0.000 0.000 0.0000
1707909943.8008 0 0.000 0.000 0.0000
1707909943.8090 0 0.000 0.000 0.0000
1707909943.8171 0 0.000 0.000 0.0000
1707909943.8249 0 0.000 0.000 0.0000
1707909943.8329 0 0.000 0.000 0.0000
1707909943.8414 0 0.000 0.000 0.0000
1707909943.8493 0 0.000 0.000 0.0000
1707909943.8565 0 0.000 0.000 0.0000
1707909943.8649 0 0.000 0.000 0.0000
1707909943.8731 0 0.000 0.000 0.0000
1707909943.8809 0 0.000 0.000 0.0000
1707909943.8893 0 0.000 0.000 0.0000
1707909943.8974 0 0.000 0.000 0.0000
1707909943.9052 0 0.000 0.000 0.0000
1707909943.9126 0 0.000 0.000 0.0000
1707909943.9207 0 0.000 0.000 0.0000
1707909943.9285 0 0.000 0.000 0.0000
1707909943.9369 0 0.000 0.000 0.0000
1707909943.9450 0 0.000 0.000 0.0000
1707909943.9528 0 0.000 0.000 0.0000
1707909943.9609 0 0.000 0.000 0.0000
1707909943.9692 0 0.000 0.000 0.0000
1707909943.9771 0 0.000 0.000 0.0000
1707909943.9852 0 0.000 0.000 0.0000
1707909943.9934 0 0.000 0.000 0.0000
1707909944.0012 0 0.000 0.000 0.0000
1707909944.0093 0 0.000 0.000 0.0000
1707909944.0166 0 0.000 0.000 0.0000
1707909944.0245 0 0.000 0.000 0.0000
1707909944.0326 0 0.000 0.000 0.0000
1707909944.0407 0 0.000 0.000 0.0000
1707909944.0485 0 0.000 0.000 0.0000
1707909944.0567 0 0.000 0.000 0.0000
1707909944.0653 0 0.000 0.000 0.0000
1707909944.0730 0 0.000 0.000 0.0000
1707909944.0812 0 0.000 0.000 0.0000
1707909944.0893 0 0.000 0.000 0.0000
1707909944.0970 0 0.000 0.000 0.0000
1707909944.1051 0 0.000 0.000 0.0000
1707909944.1126 0 0.000 0.000 0.0000
1707909944.1204 0 0.000 0.000 0.0000
1707909944.1285 0 0.000 0.000 0.0000
1707909944.1366 0 0.000 0.000 0.0000
1707909944.1444 0 0.000 0.000 0.0000
1707909944.1525 0 0.000 0.000 0.0000
1707909944.1609 0 0.000 0.000 0.0000
1707909944.1689 0 0.000 0.000 0.0000
1707909944.1770 0 0.000 0.000 0.0000
1707909944.1851 0 0.000 0.000 0.0000
1707909944.1929 0 0.000 0.000 0.0000
1707909944.2012 0 0.000 0.000 0.0000
1707909944.2094 0 0.000 0.000 0.0000
1707909944.2174 0 0.000 0.000 0.0000
1707909944.2254 0 0.000 0.000 0.0000
1707909944.2324 0 0.000 0.000 0.0000
1707909944.2412 0 0.000 0.000 0.0000
1707909944.2485 0 0.000 0.000 0.0000
1707909944.2566 0 0.000 0.000 0.0000
1707909944.2646 0 0.000 0.000 0.0000
1707909944.2727 0 0.000 0.000 0.0000
1707909944.2808 0 0.000 0.000 0.0000
1707909944.2886 0 0.000 0.000 0.0000
1707909944.2969 0 0.000 0.000 0.0000
1707909944.3051 0 0.000 0.000 0.0000
1707909944.3131 0 0.000 0.000 0.0000
1707909944.3212 0 0.000 0.000 0.0000
1707909944.3292 0 0.000 0.000 0.0000
1707909944.3372 0 0.000 0.000 0.0000
1707909944.3454 0 0.000 0.000 0.0000
1707909944.3525 0 0.000 0.000 0.0000
1707909944.3613 0 0.000 0.000 0.0000
1707909944.3685 0 0.000 0.000 0.0000
1707909944.3767 0 0.000 0.000 0.0000
1707909944.3847 0 0.000 0.000 0.0000
1707909944.3929 0 0.000 0.000 0.0000
1707909944.4010 0 0.000 0.000 0.0000
1707909944.4090 0 0.000 0.000 0.0000
1707909944.4172 0 0.000 0.000 0.0000
1707909944.4246 0 0.000 0.000 0.0000
1707909944.4334 0 0.000 0.000 0.0000
1707909944.4405 0 0.000 0.000 0.0000
1707909944.4486 0 0.000 0.000 0.0000
1707909944.4564 0 0.000 0.000 0.0000
1707909944.4647 0 0.000 0.000 0.0000
1707909944.4730 0 0.000 0.000 0.0000
1707909944.4808 0 0.000 0.000 0.0000
1707909944.4889 0 0.000 0.000 0.0000
1707909944.4970 0 0.000 0.000 0.0000
1707909944.5048 0 0.000 0.000 0.0000
1707909944.5131 0 0.000 0.000 0.0000
1707909944.5204 0 0.000 0.000 0.0000
1707909944.5292 0 0.000 0.000 0.0000
1707909944.5373 0 0.000 0.000 0.0000
1707909944.5444 0 0.000 0.000 0.0000
1707909944.5533 0 0.000 0.000 0.0000
1707909944.5606 0 0.000 0.000 0.0000
1707909944.5686 0 0.000 0.000 0.0000
1707909944.5766 0 0.000 0.000 0.0000
1707909944.5855 0 0.000 0.000 0.0000
1707909944.5932 0 0.000 0.000 0.0000
1707909944.6012 0 0.000 0.000 0.0000
1707909944.6092 0 0.000 0.000 0.0000
1707909944.6172 0 0.000 0.000 0.0000
1707909944.6254 0 0.000 0.000 0.0000
1707909944.6331 0 0.000 0.000 0.0000
1707909944.6407 0 0.000 0.000 0.0000
1707909944.6488 0 0.000 0.000 0.0000
1707909944.6568 0 0.000 0.000 0.0000
1707909944.6647 0 0.000 0.000 0.0000
1707909944.6728 0 0.000 0.000 0.0000
1707909944.6804 0 0.000 0.000 0.0000
1707909944.6891 0 0.000 0.000 0.0000
1707909944.6965 0 0.000 0.000 0.0000
1707909944.7052 0 0.000 0.000 0.0000
1707909944.7131 0 0.000 0.000 0.0000
1707909944.7212 0 0.000 0.000 0.0000
1707909944.7289 0 0.000 0.000 0.0000
1707909944.7365 0 0.000 0.000 0.0000
1707909944.7450 0 0.000 0.000 0.0000
1707909944.7526 0 0.000 0.000 0.0000
1707909944.7613 0 0.000 0.000 0.0000
1707909944.7686 0 0.000 0.000 0.0000
1707909944.7773 0 0.000 0.000 0.0000
1707909944.7852 0 0.000 0.000 0.0000
1707909944.7933 0 0.000 0.000 0.0000
1707909944.8009 0 0.000 0.000 0.0000
1707909944.8085 0 0.000 0.000 0.0000
1707909944.8168 0 0.000 0.000 0.0000
1707909944.8255 0 0.000 0.000 0.0000
1707909944.8334 0 0.000 0.000 0.0000
1707909944.8404 0 0.000 0.000 0.0000
1707909944.8491 0 0.000 0.000 0.0000
1707909944.8567 0 0.000 0.000 0.0000
1707909944.8651 0 0.000 0.000 0.0000
1707909944.8726 0 0.000 0.000 0.0000
1707909944.8805 0 0.000 0.000 0.0000
1707909944.8886 0 0.000 0.000 0.0000
1707909944.8972 0 0.000 0.000 0.0000
1707909944.9048 0 0.000 0.000 0.0000
1707909944.9125 0 0.000 0.000 0.0000
1707909944.9215 0 0.000 0.000 0.0000
1707909944.9290 0 0.000 0.000 0.0000
1707909944.9371 0 0.000 0.000 0.0000
1707909944.9446 0 0.000 0.000 0.0000
1707909944.9533 0 0.000 0.000 0.0000
1707909944.9614 0 0.000 0.000 0.0000
1707909944.9686 0 0.000 0.000 0.0000
1707909944.9772 0 0.000 0.000 0.0000
1707909944.9853 0 0.000 0.000 0.0000
1707909944.9929 0 0.000 0.000 0.0000
1707909945.0005 0 0.000 0.000 0.0000
1707909945.0086 0 0.000 0.000 0.0000
1707909945.0169 0 0.000 0.000 0.0000
1707909945.0245 0 0.000 0.000 0.0000
1707909945.0325 0 0.000 0.000 0.0000
1707909945.0413 0 0.000 0.000 0.0000
1707909945.0489 0 0.000 0.000 0.0000
1707909945.0573 0 0.000 0.000 0.0000
1707909945.0652 0 0.000 0.000 0.0000
1707909945.0727 0 0.000 0.000 0.0000
1707909945.0807 0 0.000 0.000 0.0000
1707909945.0885 0 0.000 0.000 0.0000
1707909945.0971 0 0.000 0.000 0.0000
1707909945.1045 0 0.000 0.000 0.0000
1707909945.1125 0 0.000 0.000 0.0000
1707909945.1212 0 0.000 0.000 0.0000
1707909945.1293 0 0.000 0.000 0.0000
1707909945.1368 0 0.000 0.000 0.0000
1707909945.1448 0 0.000 0.000 0.0000
1707909945.1529 0 0.000 0.000 0.0000
1707909945.1605 0 0.000 0.000 0.0000
1707909945.1694 0 0.000 0.000 0.0000
1707909945.1775 0 0.000 0.000 0.0000
1707909945.1850 0 0.000 0.000 0.0000
1707909945.1930 0 0.000 0.000 0.0000
1707909945.2011 0 0.000 0.000 0.0000
1707909945.2086 0 0.000 0.000 0.0000
1707909945.2165 0 0.000 0.000 0.0000
1707909945.2245 0 0.000 0.000 0.0000
1707909945.2332 0 0.000 0.000 0.0000
1707909945.2412 0 0.000 0.000 0.0000
1707909945.2493 0 0.000 0.000 0.0000
1707909945.2569 0 0.000 0.000 0.0000
1707909945.2647 0 0.000 0.000 0.0000
1707909945.2728 0 0.000 0.000 0.0000
1707909945.2808 0 0.000 0.000 0.0000
1707909945.2885 0 0.000 0.000 0.0000
1707909945.2965 0 0.000 0.000 0.0000
1707909945.3052 0 0.000 0.000 0.0000
1707909945.3131 0 0.000 0.000 0.0000
1707909945.3212 0 0.000 0.000 0.0000
1707909945.3291 0 0.000 0.000 0.0000
1707909945.3367 0 0.000 0.000 0.0000
1707909945.3448 0 0.000 0.000 0.0000
1707909945.3534 0 0.000 0.000 0.0000
1707909945.3611 0 0.000 0.000 0.0000
1707909945.3685 0 0.000 0.000 0.0000
1707909945.3765 0 0.000 0.000 0.0000
1707909945.3853 0 0.000 0.000 0.0000
1707909945.3933 0 0.000 0.000 0.0000
1707909945.4010 0 0.000 0.000 0.0000
1707909945.4092 0 0.000 0.000 0.0000
1707909945.4169 0 0.000 0.000 0.0000
1707909945.4245 0 0.000 0.000 0.0000
1707909945.4333 0 0.000 0.000 0.0000
1707909945.4415 0 0.000 0.000 0.0000
1707909945.4491 0 0.000 0.000 0.0000
1707909945.4568 0 0.000 0.000 0.0000
1707909945.4645 0 0.000 0.000 0.0000
1707909945.4732 0 0.000 0.000 0.0000
1707909945.4808 0 0.000 0.000 0.0000
1707909945.4890 0 0.000 0.000 0.0000
1707909945.4966 0 0.000 0.000 0.0000
1707909945.5057 0 0.000 0.000 0.0000
1707909945.5130 0 0.000 0.000 0.0000
1707909945.5206 0 0.000 0.000 0.0000
1707909945.5293 0 0.000 0.000 0.0000
1707909945.5373 0 0.000 0.000 0.0000
1707909945.5449 0 0.000 0.000 0.0000
1707909945.5529 0 0.000 0.000 0.0000
1707909945.5610 0 0.000 0.000 0.0000
1707909945.5689 0 0.000 0.000 0.0000
1707909945.5765 0 0.000 0.000 0.0000
1707909945.5847 0 0.000 0.000 0.0000
1707909945.5934 0 0.000 0.000 0.0000
1707909945.6014 0 0.000 0.000 0.0000
1707909945.6095 0 0.000 0.000 0.0000
1707909945.6174 0 0.000 0.000 0.0000
1707909945.6249 0 0.000 0.000 0.0000
1707909945.6330 0 0.000 0.000 0.0000
1707909945.6411 0 0.000 0.000 0.0000
1707909945.6487 0 0.000 0.000 0.0000
1707909945.6567 0 0.000 0.000 0.0000
1707909945.6648 0 0.000 0.000 0.0000
1707909945.6725 0 0.000 0.000 0.0000
1707909945.6806 0 0.000 0.000 0.0000
1707909945.6886 0 0.000 0.000 0.0000
1707909945.6972 0 0.000 0.000 0.0000
1707909945.7052 0 0.000 0.000 0.0000
1707909945.7132 0 0.000 0.000 0.0000
1707909945.7208 0 0.000 0.000 0.0000
1707909945.7289 0 0.000 0.000 0.0000
1707909945.7369 0 0.000 0.000 0.0000
1707909945.7446 0 0.000 0.000 0.0000
1707909945.7527 0 0.000 0.000 0.0000
1707909945.7614 0 0.000 0.000 0.0000
1707909945.7693 0 0.000 0.000 0.0000
1707909945.7766 0 0.000 0.000 0.0000
1707909945.7853 0 0.000 0.000 0.0000
1707909945.7928 0 0.000 0.000 0.0000
1707909945.8009 0 0.000 0.000 0.0000
1707909945.8085 0 0.000 0.000 0.0000
1707909945.8175 0 0.000 0.000 0.0000
1707909945.8248 0 0.000 0.000 0.0000
1707909945.8335 0 0.000 0.000 0.0000
1707909945.8411 0 0.000 0.000 0.0000
1707909945.8492 0 0.000 0.000 0.0000
1707909945.8568 0 0.000 0.000 0.0000
1707909945.8650 0 0.000 0.000 0.0000
1707909945.8732 0 0.000 0.000 0.0000
1707909945.8813 0 0.000 0.000 0.0000
1707909945.8891 0 0.000 0.000 0.0000
1707909945.8972 0 0.000 0.000 0.0000
1707909945.9050 0 0.000 0.000 0.0000
1707909945.9128 0 0.000 0.000 0.0000
1707909945.9211 0 0.000 0.000 0.0000
1707909945.9287 0 0.000 0.000 0.0000
1707909945.9365 0 0.000 0.000 0.0000
1707909945.9448 0 0.000 0.000 0.0000
1707909945.9527 0 0.000 0.000 0.0000
1707909945.9610 0 0.000 0.000 0.0000
1707909945.9685 0 0.000 0.000 0.0000
1707909945.9769 0 0.000 0.000 0.0000
1707909945.9853 0 0.000 0.000 0.0000
1707909945.9934 0 0.000 0.000 0.0000
1707909946.0013 0 0.000 0.000 0.0000
1707909946.0091 0 0.000 0.000 0.0000
1707909946.0165 0 0.000 0.000 0.0000
1707909946.0249 0 0.000 0.000 0.0000
1707909946.0333 0 0.000 0.000 0.0000
1707909946.0413 0 0.000 0.000 0.0000
1707909946.0490 0 0.000 0.000 0.0000
1707909946.0575 0 0.000 0.000 0.0000
1707909946.0645 0 0.000 0.000 0.0000
1707909946.0730 0 0.000 0.000 0.0000
1707909946.0815 0 0.000 0.000 0.0000
1707909946.0895 0 0.000 0.000 0.0000
1707909946.0971 0 0.000 0.000 0.0000
1707909946.1046 0 0.000 0.000 0.0000
1707909946.1128 0 0.000 0.000 0.0000
1707909946.1211 0 0.000 0.000 0.0000
1707909946.1285 0 0.000 0.000 0.0000
1707909946.1368 0 0.000 0.000 0.0000
1707909946.1453 0 0.000 0.000 0.0000
1707909946.1527 0 0.000 0.000 0.0000
1707909946.1607 0 0.000 0.000 0.0000
1707909946.1685 0 0.000 0.000 0.0000
1707909946.1765 0 0.000 0.000 0.0000
1707909946.1851 0 0.000 0.000 0.0000
1707909946.1929 0 0.000 0.000 0.0000
1707909946.2007 0 0.000 0.000 0.0000
1707909946.2089 0 0.000 0.000 0.0000
1707909946.2169 0 0.000 0.000 0.0000
1707909946.2251 0 0.000 0.000 0.0000
1707909946.2333 0 0.000 0.000 0.0000
1707909946.2410 0 0.000 0.000 0.0000
1707909946.2488 0 0.000 0.000 0.0000
1707909946.2570 0 0.000 0.000 0.0000
1707909946.2650 0 0.000 0.000 0.0000
1707909946.2731 0 0.000 0.000 0.0000
1707909946.2811 0 0.000 0.000 0.0000
1707909946.2888 0 0.000 0.000 0.0000
1707909946.2974 0 0.000 0.000 0.0000
1707909946.3054 0 0.000 0.000 0.0000
1707909946.3132 0 0.000 0.000 0.0000
1707909946.3211 0 0.000 0.000 0.0000
1707909946.3291 0 0.000 0.000 0.0000
1707909946.3366 0 0.000 0.000 0.0000
1707909946.3453 0 0.000 0.000 0.0000
1707909946.3534 0 0.000 0.000 0.0000
1707909946.3612 0 0.000 0.000 0.0000
1707909946.3692 0 0.000 0.000 0.0000
1707909946.3773 0 0.000 0.000 0.0000
1707909946.3851 0 0.000 0.000 0.0000
1707909946.3928 0 0.000 0.000 0.0000
1707909946.4009 0 0.000 0.000 0.0000
1707909946.4096 0 0.000 0.000 0.0000
1707909946.4167 0 0.000 0.000 0.0000
1707909946.4249 0 0.000 0.000 0.0000
1707909946.4326 0 0.000 0.000 0.0000
1707909946.4414 0 0.000 0.000 0.0000
1707909946.4485 0 0.000 0.000 0.0000
1707909946.4566 0 0.000 0.000 0.0000
1707909946.4647 0 0.000 0.000 0.0000
1707909946.4728 0 0.000 0.000 0.0000
1707909946.4815 0 0.000 0.000 0.0000
1707909946.4890 0 0.000 0.000 0.0000
1707909946.4974 0 0.000 0.000 0.0000
1707909946.5050 0 0.000 0.000 0.0000
1707909946.5129 0 0.000 0.000 0.0000
1707909946.5209 0 0.000 0.000 0.0000
1707909946.5286 0 0.000 0.000 0.0000
1707909946.5371 0 0.000 0.000 0.0000
1707909946.5454 0 0.000 0.000 0.0000
1707909946.5528 0 0.000 0.000 0.0000
1707909946.5614 0 0.000 0.000 0.0000
1707909946.5686 0 0.000 0.000 0.0000
1707909946.5773 0 0.000 0.000 0.0000
1707909946.5852 0 0.000 0.000 0.0000
1707909946.5933 0 0.000 0.000 0.0000
1707909946.6009 0 0.000 0.000 0.0000
1707909946.6086 0 0.000 0.000 0.0000
1707909946.6170 0 0.000 0.000 0.0000
1707909946.6246 0 0.000 0.000 0.0000
1707909946.6326 0 0.000 0.000 0.0000
1707909946.6408 0 0.000 0.000 0.0000
1707909946.6485 0 0.000 0.000 0.0000
1707909946.6572 0 0.000 0.000 0.0000
1707909946.6646 0 0.000 0.000 0.0000
1707909946.6732 0 0.000 0.000 0.0000
1707909946.6814 0 0.000 0.000 0.0000
1707909946.6895 0 0.000 0.000 0.0000
1707909946.6972 0 0.000 0.000 0.0000
1707909946.7049 0 0.000 0.000 0.0000
1707909946.7133 0 0.000 0.000 0.0000
1707909946.7212 0 0.000 0.000 0.0000
1707909946.7289 0 0.000 0.000 0.0000
1707909946.7369 0 0.000 0.000 0.0000
1707909946.7446 0 0.000 0.000 0.0000
1707909946.7534 0 0.000 0.000 0.0000
1707909946.7615 0 0.000 0.000 0.0000
1707909946.7688 0 0.000 0.000 0.0000
1707909946.7775 0 0.000 0.000 0.0000
1707909946.7846 0 0.000 0.000 0.0000
1707909946.7933 0 0.000 0.000 0.0000
1707909946.8011 0 0.000 0.000 0.0000
1707909946.8092 0 0.000 0.000 0.0000
1707909946.8168 0 0.000 0.000 0.0000
1707909946.8246 0 0.000 0.000 0.0000
1707909946.8327 0 0.000 0.000 0.0000
1707909946.8405 0 0.000 0.000 0.0000
1707909946.8494 0 0.000 0.000 0.0000
1707909946.8570 0 0.000 0.000 0.0000
1707909946.8650 0 0.000 0.000 0.0000
1707909946.8726 0 0.000 0.000 0.0000
1707909946.8806 0 0.000 0.000 0.0000
1707909946.8890 0 0.000 0.000 0.0000
1707909946.8965 0 0.000 0.000 0.0000
1707909946.9048 0 0.000 0.000 0.0000
1707909946.9128 0 0.000 0.000 0.0000
1707909946.9214 0 0.000 0.000 0.0000
1707909946.9294 0 0.000 0.000 0.0000
1707909946.9368 0 0.000 0.000 0.0000
1707909946.9457 0 0.000 0.000 0.0000
1707909946.9526 0 0.000 0.000 0.0000
1707909946.9611 0 0.000 0.000 0.0000
1707909946.9689 0 0.000 0.000 0.0000
1707909946.9769 0 0.000 0.000 0.0000
1707909946.9846 0 0.000 0.000 0.0000
1707909946.9928 0 0.000 0.000 0.0000
1707909947.0009 0 0.000 0.000 0.0000
1707909947.0086 0 0.000 0.000 0.0000
1707909947.0167 0 0.000 0.000 0.0000
1707909947.0248 0 0.000 0.000 0.0000
1707909947.0326 0 0.000 0.000 0.0000
1707909947.0408 0 0.000 0.000 0.0000
1707909947.0489 0 0.000 0.000 0.0000
1707909947.0567 0 0.000 0.000 0.0000
1707909947.0647 0 0.000 0.000 0.0000
1707909947.0728 0 0.000 0.000 0.0000
1707909947.0809 0 0.000 0.000 0.0000
1707909947.0886 0 0.000 0.000 0.0000
1707909947.0968 0 0.000 0.000 0.0000
1707909947.1046 0 0.000 0.000 0.0000
1707909947.1126 0 0.000 0.000 0.0000
1707909947.1207 0 0.000 0.000 0.0000
1707909947.1288 0 0.000 0.000 0.0000
1707909947.1365 0 0.000 0.000 0.0000
1707909947.1447 0 0.000 0.000 0.0000
1707909947.1534 0 0.000 0.000 0.0000
1707909947.1611 0 0.000 0.000 0.0000
1707909947.1685 0 0.000 0.000 0.0000
1707909947.1766 0 0.000 0.000 0.0000
1707909947.1855 0 0.000 0.000 0.0000
1707909947.1925 0 0.000 0.000 0.0000
1707909947.2013 0 0.000 0.000 0.0000
1707909947.2091 0 0.000 0.000 0.0000
1707909947.2168 0 0.000 0.000 0.0000
1707909947.2255 0 0.000 0.000 0.0000
1707909947.2332 0 0.000 0.000 0.0000
1707909947.2413 0 0.000 0.000 0.0000
1707909947.2490 0 0.000 0.000 0.0000
1707909947.2567 0 0.000 0.000 0.0000
1707909947.2655 0 0.000 0.000 0.0000
1707909947.2731 0 0.000 0.000 0.0000
1707909947.2807 0 0.000 0.000 0.0000
1707909947.2889 0 0.000 0.000 0.0000
1707909947.2967 0 0.000 0.000 0.0000
1707909947.3050 0 0.000 0.000 0.0000
1707909947.3134 0 0.000 0.000 0.0000
