% Edge sensor logfile log_20240214_123425.985/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 287 374 408 450 468 436 401 304
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707910471.5205 0 0.000 0.000 0.0000
1707910471.5281 0 0.000 0.000 0.0000
1707910471.5358 0 0.000 0.000 0.0000
1707910471.5442 0 0.000 0.000 0.0000
1707910471.5517 0 0.000 0.000 0.0000
1707910471.5604 0 0.000 0.000 0.0000
1707910471.5685 0 0.000 0.000 0.0000
1707910471.5765 0 0.000 0.000 0.0000
1707910471.5841 0 0.000 0.000 0.0000
1707910471.5916 0 0.000 0.000 0.0000
1707910471.6003 0 0.000 0.000 0.0000
1707910471.6078 0 0.000 0.000 0.0000
1707910471.6159 0 0.000 0.000 0.0000
1707910471.6237 0 0.000 0.000 0.0000
1707910471.6325 0 0.000 0.000 0.0000
1707910471.6399 0 0.000 0.000 0.0000
1707910471.6486 0 0.000 0.000 0.0000
1707910471.6562 0 0.000 0.000 0.0000
1707910471.6643 0 0.000 0.000 0.0000
1707910471.6722 0 0.000 0.000 0.0000
1707910471.6801 0 0.000 0.000 0.0000
1707910471.6881 0 0.000 0.000 0.0000
1707910471.6957 0 0.000 0.000 0.0000
1707910471.7044 0 0.000 0.000 0.0000
1707910471.7124 0 0.000 0.000 0.0000
1707910471.7203 0 0.000 0.000 0.0000
1707910471.7282 0 0.000 0.000 0.0000
1707910471.7363 0 0.000 0.000 0.0000
1707910471.7438 0 0.000 0.000 0.0000
1707910471.7525 0 0.000 0.000 0.0000
1707910471.7598 0 0.000 0.000 0.0000
1707910471.7684 0 0.000 0.000 0.0000
1707910471.7756 0 0.000 0.000 0.0000
1707910471.7836 0 0.000 0.000 0.0000
1707910471.7923 0 0.000 0.000 0.0000
1707910471.7999 0 0.000 0.000 0.0000
1707910471.8079 0 0.000 0.000 0.0000
1707910471.8159 0 0.000 0.000 0.0000
1707910471.8239 0 0.000 0.000 0.0000
1707910471.8320 0 0.000 0.000 0.0000
1707910471.8396 0 0.000 0.000 0.0000
1707910471.8482 0 0.000 0.000 0.0000
1707910471.8563 0 0.000 0.000 0.0000
1707910471.8643 0 0.000 0.000 0.0000
1707910471.8722 0 0.000 0.000 0.0000
1707910471.8803 0 0.000 0.000 0.0000
1707910471.8879 0 0.000 0.000 0.0000
1707910471.8966 0 0.000 0.000 0.0000
1707910471.9039 0 0.000 0.000 0.0000
1707910471.9126 0 0.000 0.000 0.0000
1707910471.9205 0 0.000 0.000 0.0000
1707910471.9286 0 0.000 0.000 0.0000
1707910471.9362 0 0.000 0.000 0.0000
1707910471.9443 0 0.000 0.000 0.0000
1707910471.9522 0 0.000 0.000 0.0000
1707910471.9601 0 0.000 0.000 0.0000
1707910471.9679 0 0.000 0.000 0.0000
1707910471.9763 0 0.000 0.000 0.0000
1707910471.9837 0 0.000 0.000 0.0000
1707910471.9923 0 0.000 0.000 0.0000
1707910471.9996 0 0.000 0.000 0.0000
1707910472.0081 0 0.000 0.000 0.0000
1707910472.0156 0 0.000 0.000 0.0000
1707910472.0239 0 0.000 0.000 0.0000
1707910472.0325 0 0.000 0.000 0.0000
1707910472.0403 0 0.000 0.000 0.0000
1707910472.0485 0 0.000 0.000 0.0000
1707910472.0560 0 0.000 0.000 0.0000
1707910472.0636 0 0.000 0.000 0.0000
1707910472.0719 0 0.000 0.000 0.0000
1707910472.0805 0 0.000 0.000 0.0000
1707910472.0880 0 0.000 0.000 0.0000
1707910472.0958 0 0.000 0.000 0.0000
1707910472.1040 0 0.000 0.000 0.0000
1707910472.1120 0 0.000 0.000 0.0000
1707910472.1200 0 0.000 0.000 0.0000
1707910472.1281 0 0.000 0.000 0.0000
1707910472.1364 0 0.000 0.000 0.0000
1707910472.1442 0 0.000 0.000 0.0000
1707910472.1524 0 0.000 0.000 0.0000
1707910472.1605 0 0.000 0.000 0.0000
1707910472.1682 0 0.000 0.000 0.0000
1707910472.1757 0 0.000 0.000 0.0000
1707910472.1838 0 0.000 0.000 0.0000
1707910472.1916 0 0.000 0.000 0.0000
1707910472.1997 0 0.000 0.000 0.0000
1707910472.2078 0 0.000 0.000 0.0000
1707910472.2156 0 0.000 0.000 0.0000
1707910472.2241 0 0.000 0.000 0.0000
1707910472.2323 0 0.000 0.000 0.0000
1707910472.2401 0 0.000 0.000 0.0000
1707910472.2482 0 0.000 0.000 0.0000
1707910472.2565 0 0.000 0.000 0.0000
1707910472.2645 0 0.000 0.000 0.0000
1707910472.2718 0 0.000 0.000 0.0000
1707910472.2798 0 0.000 0.000 0.0000
1707910472.2876 0 0.000 0.000 0.0000
1707910472.2957 0 0.000 0.000 0.0000
1707910472.3038 0 0.000 0.000 0.0000
1707910472.3118 0 0.000 0.000 0.0000
1707910472.3201 0 0.000 0.000 0.0000
1707910472.3282 0 0.000 0.000 0.0000
1707910472.3360 0 0.000 0.000 0.0000
1707910472.3441 0 0.000 0.000 0.0000
1707910472.3523 0 0.000 0.000 0.0000
1707910472.3603 0 0.000 0.000 0.0000
1707910472.3684 0 0.000 0.000 0.0000
1707910472.3756 0 0.000 0.000 0.0000
1707910472.3845 0 0.000 0.000 0.0000
1707910472.3926 0 0.000 0.000 0.0000
1707910472.3999 0 0.000 0.000 0.0000
1707910472.4076 0 0.000 0.000 0.0000
1707910472.4157 0 0.000 0.000 0.0000
1707910472.4240 0 0.000 0.000 0.0000
1707910472.4317 0 0.000 0.000 0.0000
1707910472.4399 0 0.000 0.000 0.0000
1707910472.4482 0 0.000 0.000 0.0000
1707910472.4560 0 0.000 0.000 0.0000
1707910472.4641 0 0.000 0.000 0.0000
1707910472.4725 0 0.000 0.000 0.0000
1707910472.4802 0 0.000 0.000 0.0000
1707910472.4884 0 0.000 0.000 0.0000
1707910472.4956 0 0.000 0.000 0.0000
1707910472.5045 0 0.000 0.000 0.0000
1707910472.5115 0 0.000 0.000 0.0000
1707910472.5199 0 0.000 0.000 0.0000
1707910472.5277 0 0.000 0.000 0.0000
1707910472.5360 0 0.000 0.000 0.0000
1707910472.5441 0 0.000 0.000 0.0000
1707910472.5520 0 0.000 0.000 0.0000
1707910472.5601 0 0.000 0.000 0.0000
1707910472.5684 0 0.000 0.000 0.0000
1707910472.5764 0 0.000 0.000 0.0000
1707910472.5838 0 0.000 0.000 0.0000
1707910472.5919 0 0.000 0.000 0.0000
1707910472.5997 0 0.000 0.000 0.0000
1707910472.6079 0 0.000 0.000 0.0000
1707910472.6160 0 0.000 0.000 0.0000
1707910472.6242 0 0.000 0.000 0.0000
1707910472.6323 0 0.000 0.000 0.0000
1707910472.6404 0 0.000 0.000 0.0000
1707910472.6483 0 0.000 0.000 0.0000
1707910472.6564 0 0.000 0.000 0.0000
1707910472.6645 0 0.000 0.000 0.0000
1707910472.6717 0 0.000 0.000 0.0000
1707910472.6799 0 0.000 0.000 0.0000
1707910472.6879 0 0.000 0.000 0.0000
1707910472.6957 0 0.000 0.000 0.0000
1707910472.7038 0 0.000 0.000 0.0000
1707910472.7120 0 0.000 0.000 0.0000
1707910472.7202 0 0.000 0.000 0.0000
1707910472.7283 0 0.000 0.000 0.0000
1707910472.7364 0 0.000 0.000 0.0000
1707910472.7442 0 0.000 0.000 0.0000
1707910472.7523 0 0.000 0.000 0.0000
1707910472.7599 0 0.000 0.000 0.0000
1707910472.7677 0 0.000 0.000 0.0000
1707910472.7760 0 0.000 0.000 0.0000
1707910472.7837 0 0.000 0.000 0.0000
1707910472.7918 0 0.000 0.000 0.0000
1707910472.8005 0 0.000 0.000 0.0000
1707910472.8085 0 0.000 0.000 0.0000
1707910472.8156 0 0.000 0.000 0.0000
1707910472.8236 0 0.000 0.000 0.0000
1707910472.8322 0 0.000 0.000 0.0000
1707910472.8404 0 0.000 0.000 0.0000
1707910472.8480 0 0.000 0.000 0.0000
1707910472.8562 0 0.000 0.000 0.0000
1707910472.8642 0 0.000 0.000 0.0000
1707910472.8723 0 0.000 0.000 0.0000
1707910472.8800 0 0.000 0.000 0.0000
1707910472.8881 0 0.000 0.000 0.0000
1707910472.8964 0 0.000 0.000 0.0000
1707910472.9041 0 0.000 0.000 0.0000
1707910472.9122 0 0.000 0.000 0.0000
1707910472.9200 0 0.000 0.000 0.0000
1707910472.9277 0 0.000 0.000 0.0000
1707910472.9358 0 0.000 0.000 0.0000
1707910472.9439 0 0.000 0.000 0.0000
1707910472.9516 0 0.000 0.000 0.0000
1707910472.9597 0 0.000 0.000 0.0000
1707910472.9686 0 0.000 0.000 0.0000
1707910472.9766 0 0.000 0.000 0.0000
1707910472.9840 0 0.000 0.000 0.0000
1707910472.9917 0 0.000 0.000 0.0000
1707910473.0005 0 0.000 0.000 0.0000
1707910473.0086 0 0.000 0.000 0.0000
1707910473.0164 0 0.000 0.000 0.0000
1707910473.0243 0 0.000 0.000 0.0000
1707910473.0317 0 0.000 0.000 0.0000
1707910473.0405 0 0.000 0.000 0.0000
1707910473.0482 0 0.000 0.000 0.0000
1707910473.0563 0 0.000 0.000 0.0000
1707910473.0641 0 0.000 0.000 0.0000
1707910473.0721 0 0.000 0.000 0.0000
1707910473.0796 0 0.000 0.000 0.0000
1707910473.0885 0 0.000 0.000 0.0000
1707910473.0961 0 0.000 0.000 0.0000
1707910473.1043 0 0.000 0.000 0.0000
1707910473.1119 0 0.000 0.000 0.0000
1707910473.1204 0 0.000 0.000 0.0000
1707910473.1276 0 0.000 0.000 0.0000
1707910473.1364 0 0.000 0.000 0.0000
1707910473.1441 0 0.000 0.000 0.0000
1707910473.1523 0 0.000 0.000 0.0000
1707910473.1599 0 0.000 0.000 0.0000
1707910473.1680 0 0.000 0.000 0.0000
1707910473.1765 0 0.000 0.000 0.0000
1707910473.1842 0 0.000 0.000 0.0000
1707910473.1919 0 0.000 0.000 0.0000
1707910473.2000 0 0.000 0.000 0.0000
1707910473.2078 0 0.000 0.000 0.0000
1707910473.2159 0 0.000 0.000 0.0000
1707910473.2243 0 0.000 0.000 0.0000
1707910473.2320 0 0.000 0.000 0.0000
1707910473.2397 0 0.000 0.000 0.0000
1707910473.2478 0 0.000 0.000 0.0000
1707910473.2563 0 0.000 0.000 0.0000
1707910473.2640 0 0.000 0.000 0.0000
1707910473.2724 0 0.000 0.000 0.0000
1707910473.2801 0 0.000 0.000 0.0000
1707910473.2878 0 0.000 0.000 0.0000
1707910473.2958 0 0.000 0.000 0.0000
1707910473.3039 0 0.000 0.000 0.0000
1707910473.3118 0 0.000 0.000 0.0000
1707910473.3202 0 0.000 0.000 0.0000
1707910473.3279 0 0.000 0.000 0.0000
1707910473.3366 0 0.000 0.000 0.0000
1707910473.3440 0 0.000 0.000 0.0000
1707910473.3526 0 0.000 0.000 0.0000
1707910473.3602 0 0.000 0.000 0.0000
1707910473.3683 0 0.000 0.000 0.0000
1707910473.3762 0 0.000 0.000 0.0000
1707910473.3838 0 0.000 0.000 0.0000
1707910473.3923 0 0.000 0.000 0.0000
1707910473.3999 0 0.000 0.000 0.0000
1707910473.4085 0 0.000 0.000 0.0000
1707910473.4166 0 0.000 0.000 0.0000
1707910473.4244 0 0.000 0.000 0.0000
1707910473.4320 0 0.000 0.000 0.0000
1707910473.4405 0 0.000 0.000 0.0000
1707910473.4481 0 0.000 0.000 0.0000
1707910473.4557 0 0.000 0.000 0.0000
1707910473.4638 0 0.000 0.000 0.0000
1707910473.4717 0 0.000 0.000 0.0000
1707910473.4798 0 0.000 0.000 0.0000
1707910473.4879 0 0.000 0.000 0.0000
1707910473.4965 0 0.000 0.000 0.0000
1707910473.5042 0 0.000 0.000 0.0000
1707910473.5123 0 0.000 0.000 0.0000
1707910473.5204 0 0.000 0.000 0.0000
1707910473.5285 0 0.000 0.000 0.0000
1707910473.5366 0 0.000 0.000 0.0000
1707910473.5443 0 0.000 0.000 0.0000
1707910473.5520 0 0.000 0.000 0.0000
1707910473.5601 0 0.000 0.000 0.0000
1707910473.5679 0 0.000 0.000 0.0000
1707910473.5764 0 0.000 0.000 0.0000
1707910473.5846 0 0.000 0.000 0.0000
1707910473.5923 0 0.000 0.000 0.0000
1707910473.6000 0 0.000 0.000 0.0000
1707910473.6081 0 0.000 0.000 0.0000
1707910473.6164 0 0.000 0.000 0.0000
1707910473.6244 0 0.000 0.000 0.0000
1707910473.6325 0 0.000 0.000 0.0000
1707910473.6402 0 0.000 0.000 0.0000
1707910473.6479 0 0.000 0.000 0.0000
1707910473.6560 0 0.000 0.000 0.0000
1707910473.6642 0 0.000 0.000 0.0000
1707910473.6723 0 0.000 0.000 0.0000
1707910473.6804 0 0.000 0.000 0.0000
1707910473.6879 0 0.000 0.000 0.0000
1707910473.6965 0 0.000 0.000 0.0000
1707910473.7037 0 0.000 0.000 0.0000
1707910473.7123 0 0.000 0.000 0.0000
1707910473.7200 0 0.000 0.000 0.0000
1707910473.7281 0 0.000 0.000 0.0000
1707910473.7366 0 0.000 0.000 0.0000
1707910473.7441 0 0.000 0.000 0.0000
1707910473.7524 0 0.000 0.000 0.0000
1707910473.7603 0 0.000 0.000 0.0000
1707910473.7678 0 0.000 0.000 0.0000
1707910473.7761 0 0.000 0.000 0.0000
1707910473.7837 0 0.000 0.000 0.0000
1707910473.7925 0 0.000 0.000 0.0000
1707910473.7999 0 0.000 0.000 0.0000
1707910473.8086 0 0.000 0.000 0.0000
1707910473.8163 0 0.000 0.000 0.0000
1707910473.8236 0 0.000 0.000 0.0000
1707910473.8323 0 0.000 0.000 0.0000
1707910473.8404 0 0.000 0.000 0.0000
1707910473.8485 0 0.000 0.000 0.0000
1707910473.8562 0 0.000 0.000 0.0000
1707910473.8638 0 0.000 0.000 0.0000
1707910473.8724 0 0.000 0.000 0.0000
1707910473.8800 0 0.000 0.000 0.0000
1707910473.8881 0 0.000 0.000 0.0000
1707910473.8962 0 0.000 0.000 0.0000
1707910473.9039 0 0.000 0.000 0.0000
1707910473.9117 0 0.000 0.000 0.0000
1707910473.9201 0 0.000 0.000 0.0000
1707910473.9277 0 0.000 0.000 0.0000
1707910473.9357 0 0.000 0.000 0.0000
1707910473.9438 0 0.000 0.000 0.0000
1707910473.9525 0 0.000 0.000 0.0000
1707910473.9601 0 0.000 0.000 0.0000
1707910473.9682 0 0.000 0.000 0.0000
1707910473.9765 0 0.000 0.000 0.0000
1707910473.9841 0 0.000 0.000 0.0000
1707910473.9922 0 0.000 0.000 0.0000
1707910473.9999 0 0.000 0.000 0.0000
1707910474.0086 0 0.000 0.000 0.0000
1707910474.0157 0 0.000 0.000 0.0000
1707910474.0240 0 0.000 0.000 0.0000
1707910474.0317 0 0.000 0.000 0.0000
1707910474.0398 0 0.000 0.000 0.0000
1707910474.0485 0 0.000 0.000 0.0000
1707910474.0561 0 0.000 0.000 0.0000
1707910474.0646 0 0.000 0.000 0.0000
1707910474.0726 0 0.000 0.000 0.0000
1707910474.0803 0 0.000 0.000 0.0000
1707910474.0884 0 0.000 0.000 0.0000
1707910474.0961 0 0.000 0.000 0.0000
1707910474.1041 0 0.000 0.000 0.0000
1707910474.1116 0 0.000 0.000 0.0000
1707910474.1196 0 0.000 0.000 0.0000
1707910474.1283 0 0.000 0.000 0.0000
1707910474.1364 0 0.000 0.000 0.0000
1707910474.1441 0 0.000 0.000 0.0000
1707910474.1518 0 0.000 0.000 0.0000
1707910474.1603 0 0.000 0.000 0.0000
1707910474.1680 0 0.000 0.000 0.0000
1707910474.1761 0 0.000 0.000 0.0000
1707910474.1843 0 0.000 0.000 0.0000
1707910474.1918 0 0.000 0.000 0.0000
1707910474.2004 0 0.000 0.000 0.0000
1707910474.2084 0 0.000 0.000 0.0000
1707910474.2160 0 0.000 0.000 0.0000
1707910474.2237 0 0.000 0.000 0.0000
1707910474.2316 0 0.000 0.000 0.0000
1707910474.2401 0 0.000 0.000 0.0000
1707910474.2478 0 0.000 0.000 0.0000
1707910474.2561 0 0.000 0.000 0.0000
1707910474.2646 0 0.000 0.000 0.0000
1707910474.2723 0 0.000 0.000 0.0000
1707910474.2803 0 0.000 0.000 0.0000
1707910474.2887 0 0.000 0.000 0.0000
1707910474.2964 0 0.000 0.000 0.0000
1707910474.3043 0 0.000 0.000 0.0000
1707910474.3116 0 0.000 0.000 0.0000
1707910474.3203 0 0.000 0.000 0.0000
1707910474.3282 0 0.000 0.000 0.0000
1707910474.3358 0 0.000 0.000 0.0000
1707910474.3443 0 0.000 0.000 0.0000
1707910474.3523 0 0.000 0.000 0.0000
1707910474.3597 0 0.000 0.000 0.0000
1707910474.3682 0 0.000 0.000 0.0000
1707910474.3764 0 0.000 0.000 0.0000
1707910474.3840 0 0.000 0.000 0.0000
1707910474.3916 0 0.000 0.000 0.0000
1707910474.3997 0 0.000 0.000 0.0000
1707910474.4076 0 0.000 0.000 0.0000
1707910474.4165 0 0.000 0.000 0.0000
1707910474.4244 0 0.000 0.000 0.0000
1707910474.4321 0 0.000 0.000 0.0000
1707910474.4399 0 0.000 0.000 0.0000
1707910474.4480 0 0.000 0.000 0.0000
1707910474.4557 0 0.000 0.000 0.0000
1707910474.4646 0 0.000 0.000 0.0000
1707910474.4724 0 0.000 0.000 0.0000
1707910474.4801 0 0.000 0.000 0.0000
1707910474.4879 0 0.000 0.000 0.0000
1707910474.4959 0 0.000 0.000 0.0000
1707910474.5045 0 0.000 0.000 0.0000
1707910474.5120 0 0.000 0.000 0.0000
1707910474.5206 0 0.000 0.000 0.0000
1707910474.5281 0 0.000 0.000 0.0000
1707910474.5357 0 0.000 0.000 0.0000
1707910474.5437 0 0.000 0.000 0.0000
1707910474.5523 0 0.000 0.000 0.0000
1707910474.5603 0 0.000 0.000 0.0000
1707910474.5683 0 0.000 0.000 0.0000
1707910474.5760 0 0.000 0.000 0.0000
1707910474.5845 0 0.000 0.000 0.0000
1707910474.5926 0 0.000 0.000 0.0000
1707910474.6002 0 0.000 0.000 0.0000
1707910474.6082 0 0.000 0.000 0.0000
1707910474.6162 0 0.000 0.000 0.0000
1707910474.6242 0 0.000 0.000 0.0000
1707910474.6318 0 0.000 0.000 0.0000
1707910474.6399 0 0.000 0.000 0.0000
1707910474.6486 0 0.000 0.000 0.0000
1707910474.6556 0 0.000 0.000 0.0000
1707910474.6638 0 0.000 0.000 0.0000
1707910474.6718 0 0.000 0.000 0.0000
1707910474.6807 0 0.000 0.000 0.0000
1707910474.6877 0 0.000 0.000 0.0000
1707910474.6958 0 0.000 0.000 0.0000
1707910474.7036 0 0.000 0.000 0.0000
1707910474.7118 0 0.000 0.000 0.0000
1707910474.7199 0 0.000 0.000 0.0000
1707910474.7276 0 0.000 0.000 0.0000
1707910474.7357 0 0.000 0.000 0.0000
1707910474.7439 0 0.000 0.000 0.0000
1707910474.7526 0 0.000 0.000 0.0000
1707910474.7601 0 0.000 0.000 0.0000
1707910474.7678 0 0.000 0.000 0.0000
1707910474.7758 0 0.000 0.000 0.0000
1707910474.7843 0 0.000 0.000 0.0000
1707910474.7919 0 0.000 0.000 0.0000
1707910474.7996 0 0.000 0.000 0.0000
1707910474.8077 0 0.000 0.000 0.0000
1707910474.8164 0 0.000 0.000 0.0000
1707910474.8244 0 0.000 0.000 0.0000
1707910474.8318 0 0.000 0.000 0.0000
1707910474.8405 0 0.000 0.000 0.0000
1707910474.8483 0 0.000 0.000 0.0000
1707910474.8564 0 0.000 0.000 0.0000
1707910474.8640 0 0.000 0.000 0.0000
1707910474.8721 0 0.000 0.000 0.0000
1707910474.8807 0 0.000 0.000 0.0000
1707910474.8884 0 0.000 0.000 0.0000
1707910474.8961 0 0.000 0.000 0.0000
1707910474.9043 0 0.000 0.000 0.0000
1707910474.9119 0 0.000 0.000 0.0000
1707910474.9204 0 0.000 0.000 0.0000
1707910474.9285 0 0.000 0.000 0.0000
1707910474.9362 0 0.000 0.000 0.0000
1707910474.9441 0 0.000 0.000 0.0000
1707910474.9522 0 0.000 0.000 0.0000
1707910474.9598 0 0.000 0.000 0.0000
1707910474.9678 0 0.000 0.000 0.0000
1707910474.9762 0 0.000 0.000 0.0000
1707910474.9838 0 0.000 0.000 0.0000
1707910474.9926 0 0.000 0.000 0.0000
1707910474.9997 0 0.000 0.000 0.0000
1707910475.0084 0 0.000 0.000 0.0000
1707910475.0165 0 0.000 0.000 0.0000
1707910475.0239 0 0.000 0.000 0.0000
1707910475.0326 0 0.000 0.000 0.0000
1707910475.0403 0 0.000 0.000 0.0000
1707910475.0485 0 0.000 0.000 0.0000
1707910475.0566 0 0.000 0.000 0.0000
1707910475.0643 0 0.000 0.000 0.0000
1707910475.0716 0 0.000 0.000 0.0000
1707910475.0804 0 0.000 0.000 0.0000
1707910475.0880 0 0.000 0.000 0.0000
1707910475.0962 0 0.000 0.000 0.0000
1707910475.1043 0 0.000 0.000 0.0000
1707910475.1119 0 0.000 0.000 0.0000
1707910475.1204 0 0.000 0.000 0.0000
1707910475.1280 0 0.000 0.000 0.0000
1707910475.1357 0 0.000 0.000 0.0000
1707910475.1442 0 0.000 0.000 0.0000
1707910475.1519 0 0.000 0.000 0.0000
1707910475.1606 0 0.000 0.000 0.0000
1707910475.1677 0 0.000 0.000 0.0000
1707910475.1757 0 0.000 0.000 0.0000
1707910475.1844 0 0.000 0.000 0.0000
1707910475.1918 0 0.000 0.000 0.0000
1707910475.2006 0 0.000 0.000 0.0000
1707910475.2083 0 0.000 0.000 0.0000
1707910475.2164 0 0.000 0.000 0.0000
1707910475.2244 0 0.000 0.000 0.0000
1707910475.2320 0 0.000 0.000 0.0000
1707910475.2405 0 0.000 0.000 0.0000
1707910475.2482 0 0.000 0.000 0.0000
1707910475.2563 0 0.000 0.000 0.0000
1707910475.2644 0 0.000 0.000 0.0000
1707910475.2724 0 0.000 0.000 0.0000
1707910475.2805 0 0.000 0.000 0.0000
1707910475.2885 0 0.000 0.000 0.0000
1707910475.2962 0 0.000 0.000 0.0000
1707910475.3038 0 0.000 0.000 0.0000
1707910475.3119 0 0.000 0.000 0.0000
1707910475.3197 0 0.000 0.000 0.0000
1707910475.3277 0 0.000 0.000 0.0000
1707910475.3358 0 0.000 0.000 0.0000
1707910475.3444 0 0.000 0.000 0.0000
1707910475.3520 0 0.000 0.000 0.0000
1707910475.3600 0 0.000 0.000 0.0000
1707910475.3687 0 0.000 0.000 0.0000
1707910475.3758 0 0.000 0.000 0.0000
1707910475.3838 0 0.000 0.000 0.0000
1707910475.3925 0 0.000 0.000 0.0000
1707910475.4000 0 0.000 0.000 0.0000
1707910475.4081 0 0.000 0.000 0.0000
1707910475.4160 0 0.000 0.000 0.0000
1707910475.4239 0 0.000 0.000 0.0000
1707910475.4320 0 0.000 0.000 0.0000
1707910475.4406 0 0.000 0.000 0.0000
1707910475.4481 0 0.000 0.000 0.0000
1707910475.4562 0 0.000 0.000 0.0000
1707910475.4642 0 0.000 0.000 0.0000
1707910475.4720 0 0.000 0.000 0.0000
1707910475.4801 0 0.000 0.000 0.0000
1707910475.4876 0 0.000 0.000 0.0000
1707910475.4963 0 0.000 0.000 0.0000
1707910475.5047 0 0.000 0.000 0.0000
1707910475.5122 0 0.000 0.000 0.0000
1707910475.5201 0 0.000 0.000 0.0000
1707910475.5282 0 0.000 0.000 0.0000
1707910475.5358 0 0.000 0.000 0.0000
1707910475.5444 0 0.000 0.000 0.0000
1707910475.5517 0 0.000 0.000 0.0000
1707910475.5603 0 0.000 0.000 0.0000
1707910475.5679 0 0.000 0.000 0.0000
1707910475.5762 0 0.000 0.000 0.0000
1707910475.5839 0 0.000 0.000 0.0000
1707910475.6091 0 0.000 0.000 0.0000
1707910475.6103 0 0.000 0.000 0.0000
1707910475.6158 0 0.000 0.000 0.0000
1707910475.6243 0 0.000 0.000 0.0000
1707910475.6321 0 0.000 0.000 0.0000
1707910475.6403 0 0.000 0.000 0.0000
1707910475.6484 0 0.000 0.000 0.0000
1707910475.6560 0 0.000 0.000 0.0000
1707910475.6647 0 0.000 0.000 0.0000
1707910475.6719 0 0.000 0.000 0.0000
1707910475.6806 0 0.000 0.000 0.0000
1707910475.6886 0 0.000 0.000 0.0000
1707910475.6956 0 0.000 0.000 0.0000
1707910475.7043 0 0.000 0.000 0.0000
1707910475.7119 0 0.000 0.000 0.0000
1707910475.7203 0 0.000 0.000 0.0000
1707910475.7279 0 0.000 0.000 0.0000
1707910475.7358 0 0.000 0.000 0.0000
1707910475.7440 0 0.000 0.000 0.0000
1707910475.7526 0 0.000 0.000 0.0000
1707910475.7605 0 0.000 0.000 0.0000
1707910475.7686 0 0.000 0.000 0.0000
1707910475.7758 0 0.000 0.000 0.0000
1707910475.7844 0 0.000 0.000 0.0000
1707910475.7924 0 0.000 0.000 0.0000
1707910475.8000 0 0.000 0.000 0.0000
1707910475.8087 0 0.000 0.000 0.0000
1707910475.8156 0 0.000 0.000 0.0000
1707910475.8239 0 0.000 0.000 0.0000
1707910475.8325 0 0.000 0.000 0.0000
1707910475.8406 0 0.000 0.000 0.0000
1707910475.8482 0 0.000 0.000 0.0000
1707910475.8558 0 0.000 0.000 0.0000
1707910475.8642 0 0.000 0.000 0.0000
1707910475.8721 0 0.000 0.000 0.0000
1707910475.8797 0 0.000 0.000 0.0000
1707910475.8877 0 0.000 0.000 0.0000
1707910475.8963 0 0.000 0.000 0.0000
1707910475.9039 0 0.000 0.000 0.0000
1707910475.9123 0 0.000 0.000 0.0000
1707910475.9202 0 0.000 0.000 0.0000
1707910475.9277 0 0.000 0.000 0.0000
1707910475.9358 0 0.000 0.000 0.0000
1707910475.9444 0 0.000 0.000 0.0000
1707910475.9519 0 0.000 0.000 0.0000
1707910475.9603 0 0.000 0.000 0.0000
1707910475.9678 0 0.000 0.000 0.0000
1707910475.9757 0 0.000 0.000 0.0000
1707910475.9838 0 0.000 0.000 0.0000
1707910475.9925 0 0.000 0.000 0.0000
1707910476.0004 0 0.000 0.000 0.0000
1707910476.0085 0 0.000 0.000 0.0000
1707910476.0162 0 0.000 0.000 0.0000
1707910476.0240 0 0.000 0.000 0.0000
1707910476.0321 0 0.000 0.000 0.0000
1707910476.0397 0 0.000 0.000 0.0000
1707910476.0476 0 0.000 0.000 0.0000
1707910476.0557 0 0.000 0.000 0.0000
1707910476.0644 0 0.000 0.000 0.0000
1707910476.0723 0 0.000 0.000 0.0000
1707910476.0804 0 0.000 0.000 0.0000
1707910476.0880 0 0.000 0.000 0.0000
1707910476.0959 0 0.000 0.000 0.0000
1707910476.1040 0 0.000 0.000 0.0000
1707910476.1127 0 0.000 0.000 0.0000
1707910476.1207 0 0.000 0.000 0.0000
1707910476.1277 0 0.000 0.000 0.0000
1707910476.1367 0 0.000 0.000 0.0000
1707910476.1442 0 0.000 0.000 0.0000
1707910476.1523 0 0.000 0.000 0.0000
1707910476.1598 0 0.000 0.000 0.0000
1707910476.1685 0 0.000 0.000 0.0000
1707910476.1758 0 0.000 0.000 0.0000
1707910476.1838 0 0.000 0.000 0.0000
1707910476.1924 0 0.000 0.000 0.0000
1707910476.2005 0 0.000 0.000 0.0000
1707910476.2081 0 0.000 0.000 0.0000
1707910476.2157 0 0.000 0.000 0.0000
1707910476.2244 0 0.000 0.000 0.0000
1707910476.2320 0 0.000 0.000 0.0000
1707910476.2400 0 0.000 0.000 0.0000
1707910476.2482 0 0.000 0.000 0.0000
1707910476.2563 0 0.000 0.000 0.0000
1707910476.2639 0 0.000 0.000 0.0000
1707910476.2717 0 0.000 0.000 0.0000
1707910476.2804 0 0.000 0.000 0.0000
1707910476.2880 0 0.000 0.000 0.0000
1707910476.2960 0 0.000 0.000 0.0000
1707910476.3037 0 0.000 0.000 0.0000
1707910476.3125 0 0.000 0.000 0.0000
1707910476.3203 0 0.000 0.000 0.0000
1707910476.3279 0 0.000 0.000 0.0000
